index,n
84a8157ffffffff-2017-10,9
84a8157ffffffff-2017-11,7
84a8157ffffffff-2017-12,5
84a8157ffffffff-2018-02,2
84a8157ffffffff-2018-03,1
84a8157ffffffff-2018-05,2
84a8157ffffffff-2018-06,6
84a8157ffffffff-2018-07,5
84a8157ffffffff-2018-08,6
84a8157ffffffff-2018-09,10
84a8157ffffffff-2018-10,9
84a8157ffffffff-2018-11,4
84a8157ffffffff-2018-12,2
84a8157ffffffff-2019-02,1
84a8157ffffffff-2019-03,1
84a8157ffffffff-2019-04,1
84a8157ffffffff-2019-05,4
84a8157ffffffff-2019-06,7
84a8157ffffffff-2019-07,5
84a8157ffffffff-2019-08,9
84a8157ffffffff-2019-09,6
84a8157ffffffff-2019-10,9
84a8157ffffffff-2019-11,5
84a8157ffffffff-2019-12,1
84a8157ffffffff-2020-03,1
84a8157ffffffff-2020-05,1
84a8157ffffffff-2020-06,1
84a8157ffffffff-2020-07,1
84a8157ffffffff-2020-08,7
84a8157ffffffff-2020-09,4
84a8157ffffffff-2020-11,1
84a8157ffffffff-2021-04,3
84a8157ffffffff-2021-06,5
84a8157ffffffff-2021-07,5
84a8157ffffffff-2021-08,22
84a8157ffffffff-2021-09,15
84a8157ffffffff-2021-10,9
84a8157ffffffff-2021-11,2
84a8157ffffffff-2022-04,4
84a8157ffffffff-2022-05,9
84a8157ffffffff-2022-06,6
84a8157ffffffff-2022-07,12
84a8157ffffffff-2022-08,14
84a8157ffffffff-2022-10,1
84a8157ffffffff-2022-11,3
84a8157ffffffff-2022-12,1
84a8157ffffffff-2023-02,2
84a8157ffffffff-2023-04,3
84a8157ffffffff-2023-05,2
84a8157ffffffff-2023-06,7
84a8157ffffffff-2023-07,17
84a8157ffffffff-2023-08,8
84a8157ffffffff-2023-09,21
84a8157ffffffff-2023-10,3
84a8157ffffffff-2023-11,8
84a815bffffffff-2012-09,3
84a815bffffffff-2013-10,1
84a815bffffffff-2013-11,3
84a815bffffffff-2014-03,1
84a815bffffffff-2014-09,1
84a815bffffffff-2014-10,5
84a815bffffffff-2014-11,1
84a815bffffffff-2015-01,2
84a815bffffffff-2015-05,1
84a815bffffffff-2015-07,2
84a815bffffffff-2015-08,4
84a815bffffffff-2015-09,3
84a815bffffffff-2015-10,4
84a815bffffffff-2015-11,5
84a815bffffffff-2016-01,4
84a815bffffffff-2016-03,1
84a815bffffffff-2016-04,3
84a815bffffffff-2016-05,2
84a815bffffffff-2016-06,1
84a815bffffffff-2016-08,3
84a815bffffffff-2016-09,4
84a815bffffffff-2016-10,1
84a815bffffffff-2016-11,1
84a815bffffffff-2016-12,1
84a815bffffffff-2017-01,2
84a815bffffffff-2017-03,1
84a815bffffffff-2017-04,1
84a815bffffffff-2017-07,1
84a815bffffffff-2017-08,3
84a815bffffffff-2017-09,4
84a815bffffffff-2017-10,3
84a815bffffffff-2017-11,6
84a815bffffffff-2017-12,8
84a815bffffffff-2018-01,16
84a815bffffffff-2018-03,1
84a815bffffffff-2018-04,1
84a815bffffffff-2018-05,3
84a815bffffffff-2018-06,8
84a815bffffffff-2018-07,3
84a815bffffffff-2018-09,4
84a815bffffffff-2018-10,7
84a815bffffffff-2018-11,9
84a815bffffffff-2018-12,5
84a815bffffffff-2019-01,2
84a815bffffffff-2019-02,4
84a815bffffffff-2019-03,8
84a815bffffffff-2019-04,1
84a815bffffffff-2019-05,9
84a815bffffffff-2019-07,20
84a815bffffffff-2019-08,5
84a815bffffffff-2019-09,12
84a815bffffffff-2019-10,27
84a815bffffffff-2019-11,11
84a815bffffffff-2019-12,1
84a815bffffffff-2020-01,3
84a815bffffffff-2020-02,3
84a815bffffffff-2020-03,1
84a815bffffffff-2020-10,12
84a815bffffffff-2020-11,12
84a815bffffffff-2020-12,5
84a815bffffffff-2021-01,3
84a815bffffffff-2021-02,7
84a815bffffffff-2021-05,4
84a815bffffffff-2021-06,2
84a815bffffffff-2021-07,4
84a815bffffffff-2021-08,10
84a815bffffffff-2021-09,2
84a815bffffffff-2021-10,8
84a815bffffffff-2021-11,15
84a815bffffffff-2021-12,6
84a815bffffffff-2022-01,9
84a815bffffffff-2022-02,2
84a815bffffffff-2022-03,4
84a815bffffffff-2022-05,2
84a815bffffffff-2022-06,6
84a815bffffffff-2022-07,1
84a815bffffffff-2022-08,1
84a815bffffffff-2022-09,4
84a815bffffffff-2022-10,1
84a815bffffffff-2022-11,8
84a815bffffffff-2023-08,2
84a815bffffffff-2023-09,27
84a815bffffffff-2023-10,4
84a815bffffffff-2023-11,5
84a815dffffffff-2018-04,1
84a815dffffffff-2022-09,4
84a8161ffffffff-2015-08,1
84a8163ffffffff-2016-01,1
84a8163ffffffff-2018-11,5
84a8163ffffffff-2018-12,2
84a8163ffffffff-2019-01,4
84a8163ffffffff-2019-05,11
84a8163ffffffff-2019-07,5
84a8163ffffffff-2020-01,1
84a8163ffffffff-2020-07,1
84a8163ffffffff-2020-09,2
84a8163ffffffff-2021-07,5
84a8163ffffffff-2021-08,1
84a8163ffffffff-2021-12,3
84a8163ffffffff-2022-08,4
84a8163ffffffff-2022-09,2
84a8163ffffffff-2023-03,1
84a8163ffffffff-2023-04,5
84a8163ffffffff-2023-05,4
84a8163ffffffff-2023-07,2
84a8163ffffffff-2023-09,1
84a8163ffffffff-2023-10,1
84a8163ffffffff-2023-11,4
84a8167ffffffff-2014-08,1
84a8167ffffffff-2015-01,1
84a8167ffffffff-2015-07,2
84a8167ffffffff-2015-08,1
84a8167ffffffff-2015-10,1
84a8167ffffffff-2018-01,1
84a8167ffffffff-2018-03,1
84a8167ffffffff-2018-06,1
84a8167ffffffff-2018-11,1
84a8167ffffffff-2019-07,2
84a8167ffffffff-2020-03,4
84a8167ffffffff-2020-06,1
84a8167ffffffff-2020-08,2
84a8167ffffffff-2020-09,1
84a8167ffffffff-2020-10,5
84a8167ffffffff-2020-11,1
84a8167ffffffff-2021-01,2
84a8167ffffffff-2021-07,1
84a8167ffffffff-2021-09,1
84a8167ffffffff-2021-10,19
84a8167ffffffff-2022-03,2
84a8167ffffffff-2022-04,7
84a8167ffffffff-2022-06,1
84a8167ffffffff-2022-07,1
84a8167ffffffff-2022-09,3
84a8167ffffffff-2022-10,2
84a8167ffffffff-2022-11,2
84a8167ffffffff-2023-04,1
84a8167ffffffff-2023-05,3
84a8167ffffffff-2023-06,19
84a8167ffffffff-2023-07,1
84a8167ffffffff-2023-08,3
84a8167ffffffff-2023-09,5
84a8185ffffffff-2015-10,1
84a818dffffffff-2017-04,2
84a818dffffffff-2020-09,1
84a818dffffffff-2021-07,1
84a818dffffffff-2021-08,1
84a81a7ffffffff-2022-04,1
84a81a7ffffffff-2022-07,1
84a81a7ffffffff-2022-09,2
84a81a7ffffffff-2022-12,1
84a81a7ffffffff-2023-05,1
84a81b3ffffffff-2021-08,1
84a81b3ffffffff-2023-08,1
84a81c5ffffffff-2023-04,2
84a81c5ffffffff-2023-05,3
84a81c5ffffffff-2023-06,4
84a81c5ffffffff-2023-07,4
84a81c5ffffffff-2023-08,3
84a81c5ffffffff-2023-09,2
84a81c5ffffffff-2023-10,1
84a81cdffffffff-2018-01,1
84a81cdffffffff-2018-05,2
84a81cdffffffff-2018-06,2
84a81cdffffffff-2018-07,1
84a81cdffffffff-2018-08,1
84a81cdffffffff-2018-12,1
84a81cdffffffff-2019-01,4
84a81cdffffffff-2019-05,9
84a81cdffffffff-2019-07,1
84a81cdffffffff-2020-03,1
84a81cdffffffff-2020-04,1
84a81cdffffffff-2020-05,1
84a81cdffffffff-2020-06,1
84a81cdffffffff-2021-05,4
84a81cdffffffff-2021-06,14
84a81cdffffffff-2021-07,22
84a81cdffffffff-2021-08,3
84a81cdffffffff-2021-09,4
84a81cdffffffff-2021-10,2
84a81cdffffffff-2021-11,3
84a81cdffffffff-2021-12,1
84a81cdffffffff-2022-04,2
84a81cdffffffff-2022-06,8
84a81cdffffffff-2022-08,2
84a81cdffffffff-2022-09,4
84a81cdffffffff-2022-10,5
84a81cdffffffff-2023-03,3
84a81cdffffffff-2023-04,1
84a81cdffffffff-2023-05,13
84a81cdffffffff-2023-06,12
84a81cdffffffff-2023-07,6
84a81cdffffffff-2023-08,21
84a81cdffffffff-2023-09,1
84a81cdffffffff-2023-10,5
84a81d9ffffffff-2015-12,1
84a81d9ffffffff-2016-11,2
84a81d9ffffffff-2019-12,1
84a81d9ffffffff-2020-10,1
84a81d9ffffffff-2021-08,1
84a81d9ffffffff-2022-10,2
84a81e3ffffffff-2015-06,1
84a81e9ffffffff-2015-06,5
84a81e9ffffffff-2020-09,2
84a81e9ffffffff-2023-07,1
84a81ebffffffff-2019-05,1
84a81edffffffff-2016-05,1
84a81edffffffff-2016-07,4
84a81edffffffff-2017-07,4
84a81edffffffff-2018-07,6
84a81edffffffff-2019-06,3
84a81edffffffff-2022-10,1
84a81edffffffff-2023-07,1
84a8203ffffffff-2020-11,6
84a8203ffffffff-2021-05,2
84a8203ffffffff-2021-11,8
84a8203ffffffff-2022-02,1
84a8203ffffffff-2022-05,6
84a8203ffffffff-2022-08,4
84a8203ffffffff-2022-10,2
84a8203ffffffff-2023-09,2
84a8203ffffffff-2023-10,2
84a8207ffffffff-2020-11,2
84a8207ffffffff-2021-12,4
84a8207ffffffff-2022-03,2
84a8207ffffffff-2022-09,1
84a8207ffffffff-2023-10,1
84a8209ffffffff-2017-03,2
84a8209ffffffff-2021-11,1
84a8209ffffffff-2022-08,6
84a8209ffffffff-2022-10,6
84a8209ffffffff-2023-01,6
84a8209ffffffff-2023-04,4
84a8209ffffffff-2023-08,1
84a820bffffffff-2020-11,1
84a820dffffffff-2022-01,1
84a8211ffffffff-2019-10,1
84a8211ffffffff-2020-10,1
84a8211ffffffff-2021-05,1
84a8211ffffffff-2021-07,1
84a8211ffffffff-2021-08,4
84a8211ffffffff-2021-09,4
84a8211ffffffff-2022-01,2
84a8211ffffffff-2022-03,2
84a8211ffffffff-2022-07,3
84a8211ffffffff-2023-10,1
84a8213ffffffff-2021-10,2
84a8215ffffffff-2020-11,3
84a8215ffffffff-2022-02,1
84a8217ffffffff-2022-12,8
84a8219ffffffff-2020-01,1
84a8219ffffffff-2020-10,1
84a8219ffffffff-2021-09,3
84a8219ffffffff-2022-10,1
84a821bffffffff-2020-09,2
84a821bffffffff-2020-11,1
84a821bffffffff-2021-05,1
84a821bffffffff-2022-10,1
84a821bffffffff-2023-01,1
84a821bffffffff-2023-02,2
84a821dffffffff-2021-08,3
84a821dffffffff-2021-09,4
84a821dffffffff-2021-10,1
84a821dffffffff-2021-11,1
84a821dffffffff-2022-03,3
84a821dffffffff-2022-06,1
84a821dffffffff-2022-08,1
84a821dffffffff-2022-10,1
84a821dffffffff-2022-11,2
84a821dffffffff-2022-12,2
84a821dffffffff-2023-01,1
84a821dffffffff-2023-02,1
84a821dffffffff-2023-03,1
84a821dffffffff-2023-04,1
84a8221ffffffff-2023-10,1
84a8223ffffffff-2022-09,2
84a8223ffffffff-2022-10,1
84a8223ffffffff-2022-12,1
84a8225ffffffff-2017-03,3
84a8225ffffffff-2021-11,1
84a8227ffffffff-2023-08,1
84a822bffffffff-2016-02,1
84a822bffffffff-2017-10,1
84a822bffffffff-2019-10,1
84a822bffffffff-2020-10,1
84a822bffffffff-2021-04,2
84a822bffffffff-2021-10,15
84a822bffffffff-2022-06,1
84a822bffffffff-2022-09,2
84a822bffffffff-2023-06,1
84a822bffffffff-2023-11,3
84a822dffffffff-2018-02,1
84a8231ffffffff-2018-10,2
84a8231ffffffff-2019-07,2
84a8231ffffffff-2023-02,1
84a8231ffffffff-2023-11,2
84a8233ffffffff-2022-05,1
84a8233ffffffff-2022-11,1
84a8235ffffffff-2018-10,2
84a8235ffffffff-2019-11,1
84a8235ffffffff-2020-07,1
84a8235ffffffff-2020-10,2
84a8235ffffffff-2020-11,3
84a8235ffffffff-2021-04,3
84a8235ffffffff-2021-05,1
84a8235ffffffff-2021-06,3
84a8235ffffffff-2021-09,1
84a8235ffffffff-2021-12,2
84a8235ffffffff-2022-03,2
84a8235ffffffff-2022-06,2
84a8235ffffffff-2022-07,2
84a8235ffffffff-2022-08,3
84a8235ffffffff-2022-09,4
84a8235ffffffff-2022-10,2
84a8235ffffffff-2022-11,6
84a8235ffffffff-2022-12,6
84a8235ffffffff-2023-01,7
84a8235ffffffff-2023-02,3
84a8235ffffffff-2023-03,3
84a8235ffffffff-2023-04,4
84a8235ffffffff-2023-05,1
84a8237ffffffff-2020-04,2
84a8237ffffffff-2020-10,2
84a8237ffffffff-2020-11,2
84a8237ffffffff-2020-12,1
84a8237ffffffff-2021-05,1
84a8237ffffffff-2021-09,1
84a8237ffffffff-2022-06,6
84a8237ffffffff-2023-01,1
84a8237ffffffff-2023-02,1
84a8237ffffffff-2023-06,1
84a8237ffffffff-2023-08,1
84a8237ffffffff-2023-10,2
84a8237ffffffff-2023-11,1
84a8239ffffffff-2023-10,1
84a823bffffffff-2022-12,9
84a823dffffffff-2019-05,2
84a823dffffffff-2022-09,2
84a8241ffffffff-2015-12,7
84a8241ffffffff-2021-01,1
84a8241ffffffff-2021-12,3
84a8241ffffffff-2022-03,6
84a8241ffffffff-2022-07,4
84a8241ffffffff-2022-10,16
84a8241ffffffff-2022-11,7
84a8241ffffffff-2022-12,9
84a8241ffffffff-2023-02,1
84a8241ffffffff-2023-03,11
84a8241ffffffff-2023-06,8
84a8241ffffffff-2023-09,9
84a8241ffffffff-2023-11,18
84a8243ffffffff-2023-10,1
84a8245ffffffff-2021-12,4
84a8245ffffffff-2022-10,5
84a8245ffffffff-2023-03,2
84a8245ffffffff-2023-11,6
84a8247ffffffff-2021-12,2
84a8247ffffffff-2022-10,7
84a8247ffffffff-2023-03,1
84a8247ffffffff-2023-11,3
84a8249ffffffff-2022-08,4
84a8249ffffffff-2022-10,6
84a8249ffffffff-2023-01,5
84a8249ffffffff-2023-04,5
84a8249ffffffff-2023-05,1
84a8249ffffffff-2023-08,2
84a824bffffffff-2021-01,6
84a824bffffffff-2023-08,4
84a824bffffffff-2023-09,3
84a8253ffffffff-2019-06,1
84a8253ffffffff-2022-10,2
84a8253ffffffff-2023-08,1
84a8253ffffffff-2023-11,3
84a8255ffffffff-2017-03,1
84a8255ffffffff-2021-10,1
84a8255ffffffff-2022-02,1
84a8255ffffffff-2023-10,1
84a8257ffffffff-2018-01,1
84a8257ffffffff-2019-12,1
84a8257ffffffff-2021-11,2
84a8257ffffffff-2022-01,3
84a8257ffffffff-2023-09,3
84a8259ffffffff-2021-12,5
84a8259ffffffff-2023-05,1
84a8261ffffffff-2017-05,1
84a8261ffffffff-2020-07,2
84a8261ffffffff-2020-08,2
84a8261ffffffff-2021-01,2
84a8261ffffffff-2021-04,4
84a8261ffffffff-2021-05,2
84a8261ffffffff-2023-02,1
84a8261ffffffff-2023-03,1
84a8261ffffffff-2023-04,1
84a8261ffffffff-2023-06,1
84a8261ffffffff-2023-07,1
84a8265ffffffff-2020-10,1
84a8265ffffffff-2022-10,2
84a8265ffffffff-2022-11,1
84a8265ffffffff-2023-07,1
84a8265ffffffff-2023-08,1
84a8265ffffffff-2023-09,2
84a8267ffffffff-2015-10,6
84a8267ffffffff-2017-12,1
84a8267ffffffff-2023-01,1
84a8269ffffffff-2021-03,1
84a8269ffffffff-2021-05,1
84a8269ffffffff-2021-07,1
84a826bffffffff-2023-07,1
84a826dffffffff-2019-11,1
84a826dffffffff-2020-06,5
84a826dffffffff-2020-07,3
84a826dffffffff-2020-08,1
84a826dffffffff-2020-09,4
84a826dffffffff-2020-10,5
84a826dffffffff-2020-11,6
84a826dffffffff-2020-12,1
84a826dffffffff-2021-02,6
84a826dffffffff-2021-03,5
84a826dffffffff-2022-07,1
84a826dffffffff-2022-10,2
84a826dffffffff-2022-12,1
84a826dffffffff-2023-03,2
84a826dffffffff-2023-05,3
84a826dffffffff-2023-06,2
84a826dffffffff-2023-07,4
84a826dffffffff-2023-09,4
84a8287ffffffff-2020-06,1
84a8287ffffffff-2020-09,1
84a8287ffffffff-2020-12,1
84a8287ffffffff-2022-03,1
84a8287ffffffff-2023-09,1
84a8289ffffffff-2023-01,1
84a828dffffffff-2023-11,1
84a82a1ffffffff-2021-05,1
84a82a1ffffffff-2022-11,1
84a82a5ffffffff-2015-09,1
84a82a5ffffffff-2016-09,1
84a82a5ffffffff-2016-10,1
84a82a5ffffffff-2022-09,3
84a82a5ffffffff-2023-01,1
84a82a5ffffffff-2023-04,1
84a82a5ffffffff-2023-10,2
84a82a7ffffffff-2016-01,1
84a82a7ffffffff-2023-11,1
84a82a9ffffffff-2023-09,1
84a82abffffffff-2013-10,1
84a82abffffffff-2019-09,2
84a82abffffffff-2019-11,2
84a82abffffffff-2019-12,1
84a82abffffffff-2020-01,2
84a82abffffffff-2020-04,3
84a82abffffffff-2020-05,2
84a82abffffffff-2020-06,1
84a82abffffffff-2020-07,3
84a82abffffffff-2020-08,2
84a82abffffffff-2020-09,3
84a82abffffffff-2020-11,1
84a82abffffffff-2021-02,1
84a82abffffffff-2021-04,1
84a82abffffffff-2021-05,1
84a82abffffffff-2021-07,1
84a82abffffffff-2021-09,1
84a82abffffffff-2021-10,1
84a82abffffffff-2022-03,2
84a82abffffffff-2022-06,1
84a82abffffffff-2022-08,1
84a82abffffffff-2022-10,1
84a82abffffffff-2022-11,1
84a82abffffffff-2023-01,2
84a82abffffffff-2023-02,1
84a82abffffffff-2023-04,1
84a82abffffffff-2023-05,1
84a82abffffffff-2023-06,1
84a82abffffffff-2023-07,2
84a82abffffffff-2023-08,1
84a82abffffffff-2023-09,1
84a82abffffffff-2023-10,2
84a82c3ffffffff-2019-10,1
84a82c3ffffffff-2020-01,1
84a82c9ffffffff-2020-11,1
84a82c9ffffffff-2020-12,2
84a82c9ffffffff-2021-11,1
84a82c9ffffffff-2022-02,1
84a82c9ffffffff-2022-08,2
84a82c9ffffffff-2022-09,1
84a82c9ffffffff-2022-10,1
84a82c9ffffffff-2022-11,1
84a82c9ffffffff-2023-11,2
84a82d1ffffffff-2023-09,2
84a82d7ffffffff-2023-07,1
84a82dbffffffff-2017-07,2
84a82dbffffffff-2021-08,2
84a82ddffffffff-2020-03,1
84a82e1ffffffff-2020-12,12
84a82e1ffffffff-2021-01,3
84a82e1ffffffff-2022-05,1
84a82e1ffffffff-2022-12,2
84a82e1ffffffff-2023-01,1
84a82e1ffffffff-2023-03,2
84a82e1ffffffff-2023-04,1
84a82e1ffffffff-2023-06,1
84a82e1ffffffff-2023-07,1
84a82e1ffffffff-2023-08,5
84a82e1ffffffff-2023-09,8
84a82e3ffffffff-2016-05,1
84a82e5ffffffff-2023-01,2
84a82e5ffffffff-2023-03,1
84a82e5ffffffff-2023-04,1
84a82e5ffffffff-2023-07,1
84a82e5ffffffff-2023-10,2
84a82e7ffffffff-2020-10,1
84a82e7ffffffff-2021-12,2
84a82e7ffffffff-2022-06,2
84a82e7ffffffff-2022-10,3
84a82e7ffffffff-2023-05,4
84a82e9ffffffff-2022-05,1
84a82ebffffffff-2020-10,1
84a8311ffffffff-2014-09,1
84a8311ffffffff-2015-05,1
84a8311ffffffff-2015-07,1
84a8311ffffffff-2015-10,2
84a8311ffffffff-2016-05,2
84a8311ffffffff-2016-07,1
84a8311ffffffff-2016-10,4
84a8311ffffffff-2016-11,8
84a8311ffffffff-2017-02,3
84a8311ffffffff-2017-04,2
84a8311ffffffff-2017-05,10
84a8311ffffffff-2018-01,1
84a8311ffffffff-2018-05,3
84a8311ffffffff-2018-06,3
84a8311ffffffff-2018-09,1
84a8311ffffffff-2018-11,12
84a8311ffffffff-2019-08,2
84a8311ffffffff-2019-09,3
84a8311ffffffff-2019-10,5
84a8311ffffffff-2020-05,1
84a8311ffffffff-2020-07,1
84a8311ffffffff-2020-12,1
84a8311ffffffff-2021-05,2
84a8311ffffffff-2021-06,2
84a8311ffffffff-2021-07,10
84a8311ffffffff-2022-05,2
84a8311ffffffff-2022-07,2
84a8311ffffffff-2022-10,3
84a8311ffffffff-2023-03,6
84a8311ffffffff-2023-04,1
84a8311ffffffff-2023-06,3
84a8311ffffffff-2023-07,4
84a8311ffffffff-2023-09,2
84a8311ffffffff-2023-10,5
84a8311ffffffff-2023-11,2
84a8313ffffffff-2015-06,1
84a8313ffffffff-2015-08,1
84a8313ffffffff-2015-11,3
84a8313ffffffff-2016-10,1
84a8313ffffffff-2016-11,2
84a8313ffffffff-2017-01,3
84a8313ffffffff-2017-06,1
84a8313ffffffff-2017-10,4
84a8313ffffffff-2017-12,2
84a8313ffffffff-2018-05,7
84a8313ffffffff-2018-08,5
84a8313ffffffff-2018-09,4
84a8313ffffffff-2018-12,2
84a8313ffffffff-2019-01,1
84a8313ffffffff-2019-02,1
84a8313ffffffff-2019-06,1
84a8313ffffffff-2019-07,1
84a8313ffffffff-2019-08,3
84a8313ffffffff-2019-09,9
84a8313ffffffff-2019-10,4
84a8313ffffffff-2019-11,3
84a8313ffffffff-2020-02,2
84a8313ffffffff-2020-03,1
84a8313ffffffff-2020-05,1
84a8313ffffffff-2020-06,2
84a8313ffffffff-2020-08,2
84a8313ffffffff-2020-11,1
84a8313ffffffff-2021-01,1
84a8313ffffffff-2021-02,2
84a8313ffffffff-2021-05,2
84a8313ffffffff-2021-06,1
84a8313ffffffff-2021-07,2
84a8313ffffffff-2021-08,6
84a8313ffffffff-2021-09,1
84a8313ffffffff-2021-10,2
84a8313ffffffff-2021-11,2
84a8313ffffffff-2022-01,3
84a8313ffffffff-2022-04,3
84a8313ffffffff-2022-05,6
84a8313ffffffff-2022-06,3
84a8313ffffffff-2022-08,2
84a8313ffffffff-2022-09,2
84a8313ffffffff-2022-10,6
84a8313ffffffff-2022-11,3
84a8313ffffffff-2022-12,9
84a8313ffffffff-2023-01,5
84a8313ffffffff-2023-02,2
84a8313ffffffff-2023-03,4
84a8313ffffffff-2023-04,4
84a8313ffffffff-2023-05,3
84a8313ffffffff-2023-06,1
84a8313ffffffff-2023-07,6
84a8313ffffffff-2023-09,2
84a8313ffffffff-2023-10,2
84a8313ffffffff-2023-11,1
84a8315ffffffff-2015-08,2
84a8315ffffffff-2015-10,1
84a8315ffffffff-2016-05,1
84a8315ffffffff-2016-10,2
84a8315ffffffff-2017-05,3
84a8315ffffffff-2017-09,1
84a8315ffffffff-2017-12,2
84a8315ffffffff-2018-01,1
84a8315ffffffff-2018-02,1
84a8315ffffffff-2018-03,1
84a8315ffffffff-2018-11,4
84a8315ffffffff-2019-01,1
84a8315ffffffff-2020-12,1
84a8315ffffffff-2021-12,3
84a8315ffffffff-2022-06,2
84a8315ffffffff-2022-10,2
84a8315ffffffff-2023-01,1
84a8315ffffffff-2023-04,2
84a8315ffffffff-2023-05,3
84a8315ffffffff-2023-06,2
84a8315ffffffff-2023-07,2
84a8315ffffffff-2023-09,2
84a8317ffffffff-2014-09,1
84a8317ffffffff-2016-04,1
84a8317ffffffff-2016-10,1
84a8317ffffffff-2016-11,3
84a8317ffffffff-2017-04,3
84a8317ffffffff-2017-09,8
84a8317ffffffff-2017-11,1
84a8317ffffffff-2017-12,2
84a8317ffffffff-2018-05,3
84a8317ffffffff-2018-10,2
84a8317ffffffff-2019-02,1
84a8317ffffffff-2019-03,1
84a8317ffffffff-2019-04,2
84a8317ffffffff-2019-09,2
84a8317ffffffff-2019-10,2
84a8317ffffffff-2020-08,1
84a8317ffffffff-2021-01,1
84a8317ffffffff-2021-05,2
84a8317ffffffff-2021-06,1
84a8317ffffffff-2021-10,6
84a8317ffffffff-2022-04,2
84a8317ffffffff-2022-07,14
84a8317ffffffff-2022-08,5
84a8317ffffffff-2022-09,1
84a8317ffffffff-2022-10,3
84a8317ffffffff-2022-11,2
84a8317ffffffff-2022-12,1
84a8317ffffffff-2023-03,1
84a8317ffffffff-2023-06,3
84a8317ffffffff-2023-07,2
84a8317ffffffff-2023-09,2
84a8317ffffffff-2023-10,2
84a8317ffffffff-2023-11,4
84a8319ffffffff-2016-03,3
84a8319ffffffff-2016-07,1
84a8319ffffffff-2019-03,3
84a8319ffffffff-2019-06,2
84a8319ffffffff-2020-08,4
84a8319ffffffff-2020-09,1
84a8319ffffffff-2022-07,2
84a8319ffffffff-2022-09,2
84a8319ffffffff-2022-10,1
84a8319ffffffff-2023-03,3
84a8319ffffffff-2023-07,1
84a831bffffffff-2016-12,1
84a831bffffffff-2017-01,2
84a831bffffffff-2017-06,2
84a831bffffffff-2017-08,1
84a831bffffffff-2018-09,2
84a831bffffffff-2019-07,1
84a831bffffffff-2019-08,3
84a831bffffffff-2019-10,1
84a831bffffffff-2020-11,1
84a831bffffffff-2022-04,1
84a831bffffffff-2023-11,1
84a831dffffffff-2013-07,1
84a831dffffffff-2013-11,1
84a831dffffffff-2015-06,3
84a831dffffffff-2015-09,2
84a831dffffffff-2015-10,1
84a831dffffffff-2016-05,3
84a831dffffffff-2016-11,2
84a831dffffffff-2016-12,1
84a831dffffffff-2017-01,2
84a831dffffffff-2017-09,4
84a831dffffffff-2017-10,1
84a831dffffffff-2017-11,2
84a831dffffffff-2017-12,6
84a831dffffffff-2018-03,1
84a831dffffffff-2018-05,4
84a831dffffffff-2018-06,3
84a831dffffffff-2018-08,2
84a831dffffffff-2018-09,1
84a831dffffffff-2018-12,3
84a831dffffffff-2019-01,2
84a831dffffffff-2019-04,1
84a831dffffffff-2019-05,2
84a831dffffffff-2019-07,1
84a831dffffffff-2020-01,5
84a831dffffffff-2020-02,2
84a831dffffffff-2020-05,2
84a831dffffffff-2020-10,1
84a831dffffffff-2020-12,1
84a831dffffffff-2021-03,3
84a831dffffffff-2021-04,3
84a831dffffffff-2021-05,11
84a831dffffffff-2021-06,1
84a831dffffffff-2021-07,3
84a831dffffffff-2021-08,3
84a831dffffffff-2021-09,4
84a831dffffffff-2021-12,3
84a831dffffffff-2022-01,7
84a831dffffffff-2022-03,2
84a831dffffffff-2022-06,2
84a831dffffffff-2022-09,8
84a831dffffffff-2022-10,8
84a831dffffffff-2022-11,9
84a831dffffffff-2022-12,1
84a831dffffffff-2023-01,2
84a831dffffffff-2023-02,2
84a831dffffffff-2023-03,3
84a831dffffffff-2023-04,1
84a831dffffffff-2023-07,4
84a831dffffffff-2023-08,4
84a831dffffffff-2023-09,1
84a831dffffffff-2023-11,6
84a8331ffffffff-2016-10,1
84a8331ffffffff-2017-04,3
84a8333ffffffff-2013-05,1
84a8333ffffffff-2013-07,2
84a8333ffffffff-2015-07,2
84a8333ffffffff-2016-06,1
84a8333ffffffff-2016-10,2
84a8333ffffffff-2017-06,1
84a8333ffffffff-2018-06,1
84a8333ffffffff-2018-10,1
84a8333ffffffff-2018-11,4
84a8333ffffffff-2019-11,1
84a8333ffffffff-2020-10,9
84a8333ffffffff-2020-11,2
84a8333ffffffff-2020-12,1
84a8333ffffffff-2021-04,5
84a8333ffffffff-2021-05,30
84a8333ffffffff-2021-06,65
84a8333ffffffff-2021-07,38
84a8333ffffffff-2021-08,29
84a8333ffffffff-2021-09,35
84a8333ffffffff-2021-10,23
84a8333ffffffff-2021-11,33
84a8333ffffffff-2021-12,18
84a8333ffffffff-2022-01,27
84a8333ffffffff-2022-02,18
84a8333ffffffff-2022-03,10
84a8333ffffffff-2022-04,19
84a8333ffffffff-2022-05,25
84a8333ffffffff-2022-06,8
84a8333ffffffff-2022-08,1
84a8333ffffffff-2022-09,1
84a8333ffffffff-2022-10,8
84a8333ffffffff-2022-12,1
84a8333ffffffff-2023-01,1
84a8333ffffffff-2023-04,2
84a8333ffffffff-2023-05,2
84a8333ffffffff-2023-09,2
84a8333ffffffff-2023-10,1
84a8337ffffffff-2017-04,2
84a8337ffffffff-2018-01,12
84a8337ffffffff-2020-09,1
84a8337ffffffff-2020-10,1
84a8337ffffffff-2021-12,9
