index,n
84a8257ffffffff-2018-12,5
84a8257ffffffff-2019-07,1
84a8257ffffffff-2019-12,1
84a8257ffffffff-2020-07,1
84a8257ffffffff-2020-10,2
84a8257ffffffff-2020-12,1
84a8257ffffffff-2021-09,4
84a8257ffffffff-2021-10,2
84a8257ffffffff-2021-11,2
84a8257ffffffff-2022-05,4
84a8257ffffffff-2023-05,3
84a8257ffffffff-2023-08,2
84a8257ffffffff-2023-09,1
84a8257ffffffff-2023-10,1
84a8259ffffffff-2017-05,1
84a8259ffffffff-2019-09,1
84a8259ffffffff-2021-11,1
84a8259ffffffff-2022-10,1
84a8259ffffffff-2023-06,3
84a825bffffffff-2020-05,1
84a825bffffffff-2020-06,1
84a825bffffffff-2021-08,1
84a825bffffffff-2022-06,1
84a825bffffffff-2022-12,1
84a825dffffffff-2022-05,1
84a825dffffffff-2023-09,1
84a825dffffffff-2023-11,1
84a8261ffffffff-2017-05,1
84a8261ffffffff-2021-01,2
84a8261ffffffff-2021-05,2
84a8261ffffffff-2022-04,1
84a8261ffffffff-2022-08,2
84a8261ffffffff-2022-11,1
84a8261ffffffff-2023-04,1
84a8261ffffffff-2023-06,1
84a8263ffffffff-2023-05,1
84a8265ffffffff-2022-07,1
84a8265ffffffff-2022-08,1
84a8265ffffffff-2023-06,1
84a8265ffffffff-2023-09,2
84a8267ffffffff-2013-06,1
84a8267ffffffff-2015-10,6
84a8267ffffffff-2017-12,1
84a8267ffffffff-2019-01,1
84a8267ffffffff-2022-10,1
84a8269ffffffff-2023-11,1
84a826bffffffff-2021-06,1
84a826bffffffff-2021-11,1
84a826bffffffff-2022-05,1
84a826bffffffff-2022-11,1
84a826bffffffff-2022-12,1
84a826bffffffff-2023-07,1
84a826dffffffff-2018-02,4
84a826dffffffff-2020-06,2
84a826dffffffff-2020-09,2
84a826dffffffff-2020-10,2
84a826dffffffff-2020-11,2
84a826dffffffff-2020-12,1
84a826dffffffff-2021-02,4
84a826dffffffff-2021-03,4
84a826dffffffff-2021-04,1
84a826dffffffff-2021-06,1
84a826dffffffff-2021-09,1
84a826dffffffff-2022-05,1
84a826dffffffff-2022-07,1
84a826dffffffff-2022-08,1
84a826dffffffff-2022-10,2
84a826dffffffff-2022-12,2
84a826dffffffff-2023-03,1
84a826dffffffff-2023-05,4
84a826dffffffff-2023-07,2
84a826dffffffff-2023-09,3
84a826dffffffff-2023-10,1
84a8285ffffffff-2022-07,1
84a8287ffffffff-2019-10,1
84a8287ffffffff-2020-09,1
84a8287ffffffff-2021-04,2
84a8287ffffffff-2021-11,1
84a8289ffffffff-2020-08,1
84a8289ffffffff-2021-09,1
84a8289ffffffff-2022-09,2
84a8289ffffffff-2022-11,4
84a828bffffffff-2017-10,1
84a8295ffffffff-2021-11,1
84a82a5ffffffff-2020-10,1
84a82a7ffffffff-2023-11,1
84a82abffffffff-2021-08,1
84a82adffffffff-2023-02,1
84a82adffffffff-2023-05,2
84a82b1ffffffff-2019-10,1
84a82b7ffffffff-2021-04,1
84a82bdffffffff-2019-12,1
84a82bdffffffff-2020-01,1
84a82c3ffffffff-2020-01,1
84a82c3ffffffff-2022-04,1
84a82c5ffffffff-2023-04,4
84a82c5ffffffff-2023-07,2
84a82c9ffffffff-2021-04,1
84a82c9ffffffff-2021-11,2
84a82c9ffffffff-2021-12,1
84a82c9ffffffff-2022-02,1
84a82c9ffffffff-2022-05,1
84a82c9ffffffff-2022-08,1
84a82c9ffffffff-2022-11,1
84a82c9ffffffff-2023-05,4
84a82c9ffffffff-2023-08,1
84a82c9ffffffff-2023-09,1
84a82c9ffffffff-2023-10,1
84a82cbffffffff-2023-06,2
84a82d3ffffffff-2022-08,2
84a82d9ffffffff-2021-02,1
84a82ddffffffff-2022-08,1
84a82e1ffffffff-2020-12,6
84a82e1ffffffff-2021-01,3
84a82e1ffffffff-2022-05,1
84a82e1ffffffff-2022-12,2
84a82e1ffffffff-2023-01,3
84a82e1ffffffff-2023-02,3
84a82e1ffffffff-2023-03,4
84a82e1ffffffff-2023-04,3
84a82e1ffffffff-2023-05,4
84a82e1ffffffff-2023-06,3
84a82e1ffffffff-2023-07,1
84a82e1ffffffff-2023-08,4
84a82e1ffffffff-2023-09,2
84a82e3ffffffff-2015-05,2
84a82e3ffffffff-2015-09,2
84a82e3ffffffff-2016-05,1
84a82e3ffffffff-2016-08,2
84a82e3ffffffff-2016-09,4
84a82e3ffffffff-2016-10,2
84a82e3ffffffff-2019-10,1
84a82e5ffffffff-2021-08,1
84a82e5ffffffff-2023-03,2
84a82e5ffffffff-2023-07,1
84a82e5ffffffff-2023-08,2
84a82e5ffffffff-2023-10,1
84a82e7ffffffff-2016-03,1
84a82e7ffffffff-2021-12,2
84a82e7ffffffff-2022-06,2
84a82e7ffffffff-2022-10,1
84a82e7ffffffff-2023-01,1
84a82e7ffffffff-2023-04,3
84a82e7ffffffff-2023-05,1
84a82e9ffffffff-2021-03,2
84a82e9ffffffff-2022-01,1
84a82e9ffffffff-2022-05,1
84a82ebffffffff-2020-10,2
84a82ebffffffff-2022-08,1
84a82edffffffff-2023-01,1
84a82edffffffff-2023-02,1
84a82edffffffff-2023-08,2
84a8311ffffffff-2015-05,1
84a8311ffffffff-2015-06,1
84a8311ffffffff-2015-07,1
84a8311ffffffff-2015-10,2
84a8311ffffffff-2016-05,2
84a8311ffffffff-2016-07,2
84a8311ffffffff-2016-10,5
84a8311ffffffff-2016-11,9
84a8311ffffffff-2017-02,5
84a8311ffffffff-2018-05,3
84a8311ffffffff-2019-01,2
84a8311ffffffff-2019-05,2
84a8311ffffffff-2019-08,2
84a8311ffffffff-2020-01,1
84a8311ffffffff-2020-12,1
84a8311ffffffff-2021-02,1
84a8311ffffffff-2021-05,2
84a8311ffffffff-2021-07,9
84a8311ffffffff-2021-08,1
84a8311ffffffff-2021-10,2
84a8311ffffffff-2022-05,5
84a8311ffffffff-2022-07,2
84a8311ffffffff-2022-09,1
84a8311ffffffff-2022-10,3
84a8311ffffffff-2022-11,1
84a8311ffffffff-2022-12,1
84a8311ffffffff-2023-01,2
84a8311ffffffff-2023-04,1
84a8311ffffffff-2023-07,8
84a8311ffffffff-2023-08,1
84a8311ffffffff-2023-09,4
84a8311ffffffff-2023-10,3
84a8311ffffffff-2023-11,2
84a8313ffffffff-2015-11,1
84a8313ffffffff-2016-10,3
84a8313ffffffff-2016-11,2
84a8313ffffffff-2016-12,1
84a8313ffffffff-2017-01,6
84a8313ffffffff-2017-04,1
84a8313ffffffff-2017-07,1
84a8313ffffffff-2017-08,1
84a8313ffffffff-2017-10,1
84a8313ffffffff-2017-11,2
84a8313ffffffff-2018-03,1
84a8313ffffffff-2018-05,10
84a8313ffffffff-2018-08,5
84a8313ffffffff-2018-09,2
84a8313ffffffff-2018-11,4
84a8313ffffffff-2018-12,2
84a8313ffffffff-2019-01,1
84a8313ffffffff-2019-04,1
84a8313ffffffff-2019-07,1
84a8313ffffffff-2019-08,4
84a8313ffffffff-2019-09,11
84a8313ffffffff-2019-10,7
84a8313ffffffff-2019-11,1
84a8313ffffffff-2019-12,2
84a8313ffffffff-2020-01,2
84a8313ffffffff-2020-02,1
84a8313ffffffff-2020-03,1
84a8313ffffffff-2020-04,6
84a8313ffffffff-2020-05,3
84a8313ffffffff-2020-06,4
84a8313ffffffff-2020-07,3
84a8313ffffffff-2020-08,2
84a8313ffffffff-2020-09,3
84a8313ffffffff-2020-10,4
84a8313ffffffff-2020-11,3
84a8313ffffffff-2021-01,3
84a8313ffffffff-2021-02,8
84a8313ffffffff-2021-03,3
84a8313ffffffff-2021-04,2
84a8313ffffffff-2021-05,14
84a8313ffffffff-2021-06,2
84a8313ffffffff-2021-07,2
84a8313ffffffff-2021-08,9
84a8313ffffffff-2021-09,7
84a8313ffffffff-2021-10,4
84a8313ffffffff-2021-11,4
84a8313ffffffff-2021-12,4
84a8313ffffffff-2022-01,6
84a8313ffffffff-2022-03,1
84a8313ffffffff-2022-04,5
84a8313ffffffff-2022-05,3
84a8313ffffffff-2022-06,3
84a8313ffffffff-2022-07,8
84a8313ffffffff-2022-08,7
84a8313ffffffff-2022-09,4
84a8313ffffffff-2022-10,9
84a8313ffffffff-2022-11,3
84a8313ffffffff-2022-12,10
84a8313ffffffff-2023-01,4
84a8313ffffffff-2023-02,6
84a8313ffffffff-2023-03,6
84a8313ffffffff-2023-04,6
84a8313ffffffff-2023-05,9
84a8313ffffffff-2023-06,7
84a8313ffffffff-2023-07,10
84a8313ffffffff-2023-08,4
84a8313ffffffff-2023-09,5
84a8313ffffffff-2023-10,12
84a8313ffffffff-2023-11,4
84a8315ffffffff-2023-07,2
84a8317ffffffff-2016-10,1
84a8317ffffffff-2016-11,1
84a8317ffffffff-2017-09,8
84a8317ffffffff-2017-11,1
84a8317ffffffff-2017-12,2
84a8317ffffffff-2018-01,1
84a8317ffffffff-2018-05,2
84a8317ffffffff-2018-06,1
84a8317ffffffff-2018-08,2
84a8317ffffffff-2018-10,7
84a8317ffffffff-2018-11,4
84a8317ffffffff-2018-12,1
84a8317ffffffff-2019-01,1
84a8317ffffffff-2019-02,3
84a8317ffffffff-2019-03,1
84a8317ffffffff-2019-04,4
84a8317ffffffff-2019-05,3
84a8317ffffffff-2019-09,1
84a8317ffffffff-2019-10,7
84a8317ffffffff-2019-11,2
84a8317ffffffff-2020-08,1
84a8317ffffffff-2020-09,1
84a8317ffffffff-2020-11,1
84a8317ffffffff-2021-01,1
84a8317ffffffff-2021-05,1
84a8317ffffffff-2021-06,3
84a8317ffffffff-2021-07,1
84a8317ffffffff-2021-10,2
84a8317ffffffff-2021-12,1
84a8317ffffffff-2022-04,1
84a8317ffffffff-2022-07,14
84a8317ffffffff-2022-08,6
84a8317ffffffff-2022-09,1
84a8317ffffffff-2022-10,3
84a8317ffffffff-2022-11,3
84a8317ffffffff-2022-12,1
84a8317ffffffff-2023-07,6
84a8317ffffffff-2023-08,1
84a8317ffffffff-2023-11,3
84a8319ffffffff-2017-04,3
84a8319ffffffff-2019-06,2
84a8319ffffffff-2020-05,1
84a8319ffffffff-2020-08,3
84a8319ffffffff-2020-09,1
84a8319ffffffff-2022-02,1
84a8319ffffffff-2022-07,2
84a8319ffffffff-2022-10,1
84a8319ffffffff-2022-11,2
84a8319ffffffff-2023-06,1
84a8319ffffffff-2023-07,2
84a831bffffffff-2012-02,1
84a831bffffffff-2015-05,1
84a831bffffffff-2016-12,1
84a831bffffffff-2017-01,1
84a831bffffffff-2017-06,2
84a831bffffffff-2017-07,1
84a831bffffffff-2017-11,3
84a831bffffffff-2018-01,1
84a831bffffffff-2018-02,2
84a831bffffffff-2018-09,3
84a831bffffffff-2018-10,2
84a831bffffffff-2019-02,2
84a831bffffffff-2019-03,1
84a831bffffffff-2019-05,1
84a831bffffffff-2019-08,1
84a831bffffffff-2020-06,1
84a831bffffffff-2022-02,1
84a831bffffffff-2022-04,3
84a831bffffffff-2022-07,1
84a831bffffffff-2022-11,2
84a831bffffffff-2022-12,1
84a831bffffffff-2023-01,1
84a831bffffffff-2023-03,3
84a831bffffffff-2023-05,2
84a831bffffffff-2023-08,5
84a831bffffffff-2023-09,3
84a831bffffffff-2023-10,4
84a831dffffffff-2014-07,1
84a831dffffffff-2014-12,1
84a831dffffffff-2020-01,3
84a831dffffffff-2021-08,2
84a831dffffffff-2023-02,1
84a831dffffffff-2023-09,1
84a831dffffffff-2023-10,1
84a8331ffffffff-2015-07,3
84a8333ffffffff-2015-07,2
84a8333ffffffff-2017-06,1
84a8333ffffffff-2018-06,1
84a8333ffffffff-2018-10,1
84a8333ffffffff-2021-05,1
84a8333ffffffff-2021-08,4
84a8333ffffffff-2021-10,1
84a8333ffffffff-2022-02,1
84a8333ffffffff-2022-06,1
84a8333ffffffff-2022-08,1
84a8333ffffffff-2022-10,2
84a8333ffffffff-2023-03,1
84a8333ffffffff-2023-05,3
84a8333ffffffff-2023-09,1
84a8333ffffffff-2023-10,4
84a8337ffffffff-2023-05,1
84a8337ffffffff-2023-06,2
84a833bffffffff-2014-10,5
84a833bffffffff-2014-12,1
84a833bffffffff-2015-05,1
84a833bffffffff-2015-09,11
84a833bffffffff-2016-04,9
84a833bffffffff-2016-05,10
84a833bffffffff-2016-10,1
84a833bffffffff-2017-05,8
84a833bffffffff-2017-07,2
84a833bffffffff-2018-05,8
84a833bffffffff-2018-10,2
84a833bffffffff-2019-04,3
84a833bffffffff-2019-05,8
84a833bffffffff-2019-10,6
84a833bffffffff-2020-10,1
84a833bffffffff-2021-05,1
84a833bffffffff-2022-09,9
84a833bffffffff-2022-11,1
84a834bffffffff-2019-05,1
84a8351ffffffff-2022-06,2
84a8351ffffffff-2023-05,1
84a8351ffffffff-2023-06,1
84a8351ffffffff-2023-10,4
84a8353ffffffff-2015-06,2
84a8353ffffffff-2015-07,1
84a8353ffffffff-2016-03,1
84a8353ffffffff-2016-05,1
84a8353ffffffff-2016-10,1
84a8353ffffffff-2017-03,4
84a8353ffffffff-2017-10,2
84a8353ffffffff-2017-11,1
84a8353ffffffff-2018-06,6
84a8353ffffffff-2018-07,1
84a8353ffffffff-2018-08,2
84a8353ffffffff-2018-10,2
84a8353ffffffff-2019-03,2
84a8353ffffffff-2019-05,4
84a8353ffffffff-2019-08,1
84a8353ffffffff-2019-11,2
84a8353ffffffff-2020-01,1
84a8353ffffffff-2020-02,2
84a8353ffffffff-2020-07,3
84a8353ffffffff-2020-10,2
84a8353ffffffff-2020-12,1
84a8353ffffffff-2021-02,1
84a8353ffffffff-2021-03,2
84a8353ffffffff-2021-04,1
84a8353ffffffff-2021-08,2
84a8353ffffffff-2021-12,7
84a8353ffffffff-2022-01,1
84a8353ffffffff-2022-02,4
84a8353ffffffff-2022-03,1
84a8353ffffffff-2022-05,1
84a8353ffffffff-2022-08,1
84a8353ffffffff-2022-09,2
84a8353ffffffff-2022-10,1
84a8353ffffffff-2023-01,1
84a8353ffffffff-2023-02,1
84a8353ffffffff-2023-03,2
84a8353ffffffff-2023-05,10
84a8353ffffffff-2023-06,7
84a8353ffffffff-2023-07,8
84a8353ffffffff-2023-08,9
84a8353ffffffff-2023-09,6
84a8353ffffffff-2023-10,16
84a8353ffffffff-2023-11,6
84a8357ffffffff-2015-05,1
84a8357ffffffff-2016-09,1
84a8357ffffffff-2016-12,1
84a8357ffffffff-2017-09,1
84a8357ffffffff-2018-06,1
84a8357ffffffff-2019-01,3
84a8357ffffffff-2019-11,1
84a8357ffffffff-2020-02,1
84a8357ffffffff-2020-06,1
84a8357ffffffff-2022-05,2
84a8357ffffffff-2023-05,1
84a8357ffffffff-2023-08,1
84a8357ffffffff-2023-09,7
84a8357ffffffff-2023-10,1
84a8359ffffffff-2016-05,1
84a8359ffffffff-2016-09,2
84a8359ffffffff-2017-11,1
84a8359ffffffff-2019-10,1
84a8359ffffffff-2020-05,1
84a8359ffffffff-2020-08,1
84a8359ffffffff-2021-05,1
84a8359ffffffff-2021-07,2
84a8359ffffffff-2021-08,2
84a8359ffffffff-2021-10,2
84a8359ffffffff-2022-03,1
84a8359ffffffff-2022-04,1
84a8359ffffffff-2022-06,1
84a8359ffffffff-2022-08,8
84a8359ffffffff-2022-11,1
84a8359ffffffff-2023-01,2
84a8359ffffffff-2023-02,1
84a8359ffffffff-2023-03,1
84a8359ffffffff-2023-04,3
84a8359ffffffff-2023-05,3
84a8359ffffffff-2023-06,1
84a8359ffffffff-2023-07,12
84a8359ffffffff-2023-08,3
84a8359ffffffff-2023-09,8
84a8359ffffffff-2023-10,8
84a8359ffffffff-2023-11,1
84a835bffffffff-2013-06,1
84a835bffffffff-2014-12,2
84a835bffffffff-2015-05,2
84a835bffffffff-2016-03,1
84a835bffffffff-2016-05,1
84a835bffffffff-2016-06,1
84a835bffffffff-2017-09,1
84a835bffffffff-2017-11,1
84a835bffffffff-2018-01,2
84a835bffffffff-2018-02,2
84a835bffffffff-2018-06,1
84a835bffffffff-2018-07,5
84a835bffffffff-2019-08,1
84a835bffffffff-2020-04,6
84a835bffffffff-2020-07,2
84a835bffffffff-2020-10,2
84a835bffffffff-2021-05,1
84a835bffffffff-2021-06,1
84a835bffffffff-2021-07,1
84a835bffffffff-2021-08,6
84a835bffffffff-2021-09,8
84a835bffffffff-2021-10,5
84a835bffffffff-2021-11,8
84a835bffffffff-2021-12,1
84a835bffffffff-2022-01,2
84a835bffffffff-2022-03,2
84a835bffffffff-2022-04,3
84a835bffffffff-2022-05,3
84a835bffffffff-2022-06,4
84a835bffffffff-2022-07,1
84a835bffffffff-2022-08,5
84a835bffffffff-2022-09,1
84a835bffffffff-2022-10,3
84a835bffffffff-2022-11,4
84a835bffffffff-2023-01,4
84a835bffffffff-2023-02,1
84a835bffffffff-2023-03,1
84a835bffffffff-2023-04,5
84a835bffffffff-2023-06,1
84a835bffffffff-2023-07,3
84a835bffffffff-2023-08,8
84a835bffffffff-2023-09,4
84a835bffffffff-2023-10,2
84a835bffffffff-2023-11,1
84a835dffffffff-2018-07,1
84a876dffffffff-2021-10,1
84a8801ffffffff-2016-12,1
84a8801ffffffff-2018-12,1
84a8801ffffffff-2019-07,1
84a8801ffffffff-2021-10,1
84a8803ffffffff-2023-07,1
84a8805ffffffff-2016-06,1
84a8805ffffffff-2016-08,1
84a8805ffffffff-2016-09,3
84a8805ffffffff-2016-10,1
84a8805ffffffff-2016-11,4
84a8805ffffffff-2017-02,1
84a8805ffffffff-2017-03,4
84a8805ffffffff-2017-04,2
84a8805ffffffff-2017-05,16
84a8805ffffffff-2017-07,4
84a8805ffffffff-2017-09,5
84a8805ffffffff-2018-01,1
84a8805ffffffff-2018-06,4
84a8805ffffffff-2019-12,1
84a8805ffffffff-2020-04,7
84a8805ffffffff-2020-05,10
84a8805ffffffff-2020-06,6
84a8805ffffffff-2020-07,3
84a8805ffffffff-2020-08,5
84a8805ffffffff-2020-11,2
84a8805ffffffff-2021-02,2
84a8805ffffffff-2021-04,8
84a8805ffffffff-2021-05,2
84a8805ffffffff-2021-06,8
84a8805ffffffff-2021-07,4
84a8805ffffffff-2021-10,4
84a8805ffffffff-2021-11,3
84a8805ffffffff-2022-01,1
84a8805ffffffff-2022-05,4
84a8805ffffffff-2022-07,2
84a8805ffffffff-2022-09,3
84a8805ffffffff-2022-10,8
84a8805ffffffff-2022-11,2
84a8805ffffffff-2022-12,4
84a8805ffffffff-2023-01,3
84a8805ffffffff-2023-02,2
84a8805ffffffff-2023-04,3
84a8805ffffffff-2023-06,6
84a8805ffffffff-2023-08,1
84a8807ffffffff-2018-05,1
84a8807ffffffff-2018-10,1
84a8807ffffffff-2019-03,2
84a8807ffffffff-2019-04,3
84a8807ffffffff-2019-05,1
84a8807ffffffff-2019-10,3
84a8807ffffffff-2019-11,3
84a8807ffffffff-2019-12,2
84a8807ffffffff-2020-01,4
84a8807ffffffff-2020-02,6
84a8807ffffffff-2020-03,4
84a8807ffffffff-2020-04,6
84a8807ffffffff-2020-05,6
84a8807ffffffff-2020-07,2
84a8807ffffffff-2020-09,2
84a8807ffffffff-2021-05,3
84a8807ffffffff-2023-04,1
84a8807ffffffff-2023-06,1
84a8807ffffffff-2023-07,1
84a8807ffffffff-2023-09,2
84a8807ffffffff-2023-10,1
84a8809ffffffff-2020-05,1
84a8809ffffffff-2021-04,1
84a8809ffffffff-2021-07,4
84a8809ffffffff-2022-04,3
84a8809ffffffff-2022-07,2
84a8809ffffffff-2022-11,7
84a880bffffffff-2013-07,1
84a880bffffffff-2015-02,1
84a880bffffffff-2015-04,1
84a880bffffffff-2015-05,1
84a880bffffffff-2015-06,1
84a880bffffffff-2016-06,1
84a880bffffffff-2016-10,1
84a880bffffffff-2017-06,1
84a880bffffffff-2017-10,1
84a880bffffffff-2018-12,1
84a880bffffffff-2019-04,2
84a880bffffffff-2019-05,1
84a880bffffffff-2019-10,1
84a880bffffffff-2019-12,1
84a880bffffffff-2020-05,1
84a880bffffffff-2021-10,1
84a880bffffffff-2022-10,2
84a880bffffffff-2023-07,3
84a880dffffffff-2018-04,1
84a880dffffffff-2019-06,1
84a880dffffffff-2019-09,1
84a880dffffffff-2019-10,1
84a880dffffffff-2020-02,3
84a880dffffffff-2020-03,1
84a880dffffffff-2020-05,1
84a880dffffffff-2020-06,1
84a880dffffffff-2020-07,2
84a880dffffffff-2020-08,1
84a880dffffffff-2020-09,1
84a880dffffffff-2020-10,5
84a880dffffffff-2020-12,2
84a880dffffffff-2021-01,3
84a880dffffffff-2021-02,4
84a880dffffffff-2021-03,2
84a880dffffffff-2021-04,2
84a880dffffffff-2021-05,1
84a880dffffffff-2021-06,2
84a880dffffffff-2021-07,1
84a880dffffffff-2021-08,2
84a880dffffffff-2021-10,1
84a880dffffffff-2021-12,2
84a880dffffffff-2022-05,1
84a880dffffffff-2022-06,6
84a880dffffffff-2022-07,7
84a880dffffffff-2022-08,1
84a880dffffffff-2022-09,6
84a880dffffffff-2022-10,8
84a880dffffffff-2022-11,3
84a880dffffffff-2022-12,1
84a880dffffffff-2023-02,2
84a880dffffffff-2023-03,2
84a880dffffffff-2023-04,4
84a880dffffffff-2023-05,3
84a880dffffffff-2023-06,5
84a880dffffffff-2023-07,3
84a880dffffffff-2023-08,3
84a880dffffffff-2023-09,2
84a880dffffffff-2023-10,1
84a880dffffffff-2023-11,1
84a8811ffffffff-2012-03,1
84a8811ffffffff-2013-11,2
84a8811ffffffff-2014-02,4
84a8811ffffffff-2014-10,7
84a8811ffffffff-2014-11,3
84a8811ffffffff-2015-01,1
84a8811ffffffff-2015-05,3
84a8811ffffffff-2015-08,2
84a8811ffffffff-2015-10,6
84a8811ffffffff-2015-12,10
84a8811ffffffff-2016-03,33
84a8811ffffffff-2016-06,1
84a8811ffffffff-2016-07,3
84a8811ffffffff-2016-08,3
84a8811ffffffff-2016-09,4
84a8811ffffffff-2016-10,9
84a8811ffffffff-2017-07,6
84a8811ffffffff-2017-08,6
84a8811ffffffff-2017-09,8
84a8811ffffffff-2017-10,47
84a8811ffffffff-2018-01,1
84a8811ffffffff-2018-03,2
84a8811ffffffff-2018-04,6
84a8811ffffffff-2018-05,2
84a8811ffffffff-2018-06,1
84a8811ffffffff-2018-08,5
84a8811ffffffff-2018-10,55
84a8811ffffffff-2018-11,17
84a8811ffffffff-2018-12,1
84a8811ffffffff-2019-05,4
84a8811ffffffff-2019-07,1
84a8811ffffffff-2019-08,1
84a8811ffffffff-2019-09,3
84a8811ffffffff-2019-10,14
84a8811ffffffff-2019-11,19
84a8811ffffffff-2019-12,6
84a8811ffffffff-2020-01,18
84a8811ffffffff-2020-02,16
84a8811ffffffff-2020-08,2
84a8811ffffffff-2020-09,1
84a8811ffffffff-2020-10,9
84a8811ffffffff-2020-11,3
84a8811ffffffff-2021-01,2
84a8811ffffffff-2021-03,1
84a8811ffffffff-2021-06,6
84a8811ffffffff-2021-08,4
84a8811ffffffff-2021-11,1
84a8811ffffffff-2022-03,5
84a8811ffffffff-2022-06,14
84a8811ffffffff-2022-07,1
84a8811ffffffff-2022-08,13
84a8811ffffffff-2022-09,57
84a8811ffffffff-2022-10,63
84a8811ffffffff-2022-11,23
84a8811ffffffff-2022-12,3
84a8811ffffffff-2023-01,6
84a8811ffffffff-2023-03,7
84a8811ffffffff-2023-04,7
84a8811ffffffff-2023-07,3
84a8811ffffffff-2023-08,6
84a8811ffffffff-2023-09,8
84a8811ffffffff-2023-10,43
84a8811ffffffff-2023-11,1
84a8813ffffffff-2019-08,1
84a8813ffffffff-2019-12,1
84a8813ffffffff-2021-08,1
84a8813ffffffff-2022-09,1
84a8813ffffffff-2022-10,2
84a8813ffffffff-2022-11,4
84a8813ffffffff-2022-12,2
84a8813ffffffff-2023-01,1
84a8813ffffffff-2023-02,3
84a8813ffffffff-2023-06,1
84a8813ffffffff-2023-07,1
84a8813ffffffff-2023-09,4
84a8813ffffffff-2023-10,2
84a8815ffffffff-2015-01,3
84a8815ffffffff-2016-02,3
84a8815ffffffff-2017-05,1
84a8815ffffffff-2018-11,2
84a8815ffffffff-2020-10,1
84a8815ffffffff-2021-12,1
84a8815ffffffff-2023-08,1
84a8817ffffffff-2022-04,2
84a8817ffffffff-2022-08,2
84a8817ffffffff-2022-09,6
84a8817ffffffff-2022-10,2
84a8817ffffffff-2022-12,1
84a8817ffffffff-2023-02,4
84a8817ffffffff-2023-03,4
84a8817ffffffff-2023-07,2
84a8817ffffffff-2023-08,1
84a8817ffffffff-2023-09,1
84a8819ffffffff-2015-08,1
84a8819ffffffff-2016-03,2
84a8819ffffffff-2016-05,2
84a8819ffffffff-2016-09,2
84a8819ffffffff-2017-12,1
84a8819ffffffff-2018-09,1
84a8819ffffffff-2018-10,4
84a8819ffffffff-2019-01,1
84a8819ffffffff-2019-04,2
84a8819ffffffff-2019-07,5
84a8819ffffffff-2019-08,1
84a8819ffffffff-2019-09,1
84a8819ffffffff-2019-10,3
84a8819ffffffff-2019-11,8
84a8819ffffffff-2020-02,4
84a8819ffffffff-2021-01,6
84a8819ffffffff-2021-05,2
84a8819ffffffff-2021-06,4
84a8819ffffffff-2021-07,2
84a8819ffffffff-2021-10,1
84a8819ffffffff-2021-12,6
84a8819ffffffff-2022-01,2
84a8819ffffffff-2022-03,1
84a8819ffffffff-2022-04,2
84a8819ffffffff-2022-05,3
84a8819ffffffff-2022-06,1
84a8819ffffffff-2022-07,2
84a8819ffffffff-2022-08,1
84a8819ffffffff-2022-10,1
84a8819ffffffff-2022-12,1
84a8819ffffffff-2023-01,1
84a8819ffffffff-2023-02,3
84a8819ffffffff-2023-05,8
84a8819ffffffff-2023-06,3
84a8819ffffffff-2023-07,1
84a8819ffffffff-2023-08,3
84a8819ffffffff-2023-09,5
84a8819ffffffff-2023-10,4
84a881bffffffff-2013-07,1
84a881bffffffff-2014-06,1
84a881bffffffff-2015-05,1
84a881bffffffff-2015-07,1
84a881bffffffff-2015-10,2
84a881bffffffff-2016-05,4
84a881bffffffff-2016-08,4
84a881bffffffff-2016-09,4
84a881bffffffff-2016-10,1
84a881bffffffff-2017-01,5
84a881bffffffff-2017-02,2
84a881bffffffff-2017-05,1
84a881bffffffff-2017-07,1
84a881bffffffff-2017-08,2
84a881bffffffff-2017-12,1
84a881bffffffff-2018-01,1
84a881bffffffff-2018-06,2
84a881bffffffff-2018-09,1
84a881bffffffff-2018-10,1
84a881bffffffff-2019-01,1
84a881bffffffff-2019-02,1
84a881bffffffff-2019-06,3
84a881bffffffff-2019-08,2
84a881bffffffff-2019-12,1
84a881bffffffff-2020-01,2
84a881bffffffff-2020-05,1
84a881bffffffff-2020-08,3
84a881bffffffff-2020-09,1
84a881bffffffff-2020-10,6
84a881bffffffff-2020-11,1
84a881bffffffff-2021-01,1
84a881bffffffff-2021-02,2
84a881bffffffff-2021-05,11
84a881bffffffff-2021-06,2
84a881bffffffff-2021-07,1
84a881bffffffff-2021-09,2
84a881bffffffff-2021-10,2
84a881bffffffff-2021-11,1
84a881bffffffff-2021-12,2
84a881bffffffff-2022-01,3
84a881bffffffff-2022-02,1
84a881bffffffff-2022-03,5
84a881bffffffff-2022-04,2
84a881bffffffff-2022-05,3
84a881bffffffff-2022-06,3
84a881bffffffff-2022-07,5
84a881bffffffff-2022-08,9
84a881bffffffff-2022-09,6
84a881bffffffff-2022-10,10
84a881bffffffff-2022-11,6
84a881bffffffff-2022-12,1
84a881bffffffff-2023-01,5
84a881bffffffff-2023-02,7
84a881bffffffff-2023-03,6
84a881bffffffff-2023-04,6
84a881bffffffff-2023-05,1
84a881bffffffff-2023-07,8
84a881bffffffff-2023-08,9
84a881bffffffff-2023-09,1
84a881bffffffff-2023-10,7
84a881bffffffff-2023-11,4
84a8821ffffffff-2015-05,1
84a8821ffffffff-2015-08,1
84a8821ffffffff-2016-10,1
84a8821ffffffff-2020-08,2
