index,n
84c2e87ffffffff-2015-01,2
84c2e87ffffffff-2015-07,1
84c2e87ffffffff-2016-01,1
84c2e87ffffffff-2016-02,2
84c2e87ffffffff-2016-05,1
84c2e87ffffffff-2016-07,1
84c2e87ffffffff-2018-04,1
84c2e87ffffffff-2019-10,1
84c2e87ffffffff-2020-01,1
84c2e87ffffffff-2020-12,2
84c2e87ffffffff-2021-10,1
84c2e87ffffffff-2023-10,2
84c2e8bffffffff-2019-03,1
84c2e91ffffffff-2018-05,1
84c2e91ffffffff-2019-10,1
84c2e91ffffffff-2023-06,2
84c2e91ffffffff-2023-07,1
84c2e95ffffffff-2023-03,1
84c2e97ffffffff-2022-08,1
84c2e99ffffffff-2012-07,1
84c2e99ffffffff-2014-07,1
84c2e99ffffffff-2015-02,1
84c2e99ffffffff-2015-06,1
84c2e99ffffffff-2015-08,3
84c2e99ffffffff-2016-06,1
84c2e99ffffffff-2016-10,2
84c2e99ffffffff-2018-05,4
84c2e99ffffffff-2018-06,6
84c2e99ffffffff-2018-07,2
84c2e99ffffffff-2019-05,4
84c2e99ffffffff-2019-07,1
84c2e99ffffffff-2019-08,1
84c2e99ffffffff-2019-09,1
84c2e99ffffffff-2019-10,4
84c2e99ffffffff-2020-01,2
84c2e99ffffffff-2020-03,2
84c2e99ffffffff-2020-07,1
84c2e99ffffffff-2020-11,2
84c2e99ffffffff-2020-12,1
84c2e99ffffffff-2021-01,3
84c2e99ffffffff-2021-02,6
84c2e99ffffffff-2021-05,2
84c2e99ffffffff-2021-06,3
84c2e99ffffffff-2021-07,5
84c2e99ffffffff-2021-08,1
84c2e99ffffffff-2021-09,1
84c2e99ffffffff-2021-10,3
84c2e99ffffffff-2022-02,1
84c2e99ffffffff-2022-03,5
84c2e99ffffffff-2022-04,3
84c2e99ffffffff-2022-05,1
84c2e99ffffffff-2022-06,9
84c2e99ffffffff-2022-07,9
84c2e99ffffffff-2022-10,1
84c2e99ffffffff-2022-12,5
84c2e99ffffffff-2023-01,1
84c2e99ffffffff-2023-02,2
84c2e99ffffffff-2023-03,4
84c2e99ffffffff-2023-04,9
84c2e99ffffffff-2023-05,6
84c2e99ffffffff-2023-06,13
84c2e99ffffffff-2023-07,1
84c2e9bffffffff-2015-10,1
84c2e9bffffffff-2020-01,1
84c2e9bffffffff-2020-06,5
84c2e9bffffffff-2021-05,1
84c2e9bffffffff-2021-07,1
84c2e9bffffffff-2022-07,8
84c2e9bffffffff-2023-02,1
84c2e9bffffffff-2023-04,4
84c2e9bffffffff-2023-05,1
84c2ea1ffffffff-2021-10,1
84c2ea1ffffffff-2023-03,1
84c2ea1ffffffff-2023-09,3
84c2eb1ffffffff-2012-10,1
84c2eb1ffffffff-2018-05,1
84c2eb1ffffffff-2021-08,1
84c2eb1ffffffff-2023-02,2
84c2eb3ffffffff-2019-05,1
84c2eb9ffffffff-2023-09,2
84c2ebbffffffff-2017-07,2
84c2ebbffffffff-2018-04,4
84c2ebbffffffff-2018-08,1
84c2ebbffffffff-2019-04,1
84c2ebbffffffff-2019-09,2
84c2ebbffffffff-2019-10,3
84c2ebbffffffff-2019-11,2
84c2ebbffffffff-2019-12,1
84c2ebbffffffff-2020-01,2
84c2ebbffffffff-2020-07,1
84c2ebbffffffff-2021-01,4
84c2ebbffffffff-2021-04,1
84c2ebbffffffff-2021-10,1
84c2ebbffffffff-2023-04,1
84c2ebbffffffff-2023-05,1
84c2ebbffffffff-2023-06,1
84c2ec9ffffffff-2013-09,3
84c2ec9ffffffff-2015-06,1
84c2ec9ffffffff-2023-07,1
84c2ec9ffffffff-2023-09,1
84c2ecbffffffff-2022-08,1
84c2ecdffffffff-2013-09,3
84c2ecdffffffff-2015-01,1
84c2ecdffffffff-2018-06,1
84c2ecdffffffff-2021-01,1
84c2ecdffffffff-2021-03,3
84c2ecdffffffff-2021-06,2
84c2ecdffffffff-2021-12,1
84c2ecdffffffff-2023-09,1
84c2ed1ffffffff-2016-09,1
84c2ed5ffffffff-2019-08,1
84c2ed5ffffffff-2023-03,1
84c2ed5ffffffff-2023-06,1
84c2ed5ffffffff-2023-07,2
84c2ed7ffffffff-2023-06,2
84c2ed9ffffffff-2016-05,1
84c2ed9ffffffff-2023-07,1
84c2edbffffffff-2020-10,2
84c2edbffffffff-2022-08,1
84c2edbffffffff-2022-09,1
84c2eddffffffff-2012-04,1
84c2eddffffffff-2012-08,1
84c2eddffffffff-2014-08,1
84c2eddffffffff-2018-03,1
84c2eddffffffff-2018-04,2
84c2eddffffffff-2019-01,1
84c2eddffffffff-2020-12,1
84c2eddffffffff-2021-02,1
84c2eddffffffff-2022-01,4
84c2eddffffffff-2022-11,1
84c2eddffffffff-2023-01,1
84c2eddffffffff-2023-04,2
84c2eddffffffff-2023-05,5
84c2eddffffffff-2023-08,1
84c2eddffffffff-2023-09,7
84c2ee1ffffffff-2020-05,1
84c2ee1ffffffff-2020-07,1
84c2ee1ffffffff-2022-08,1
84c2ee1ffffffff-2023-09,1
84c2ee1ffffffff-2023-10,1
84c2ee9ffffffff-2018-06,1
84c2eedffffffff-2018-06,1
84c2eedffffffff-2018-10,4
84c2f11ffffffff-2018-03,8
84c2f11ffffffff-2018-09,1
84c2f11ffffffff-2019-09,1
84c2f11ffffffff-2020-12,1
84c2f11ffffffff-2021-07,1
84c2f11ffffffff-2022-01,1
84c2f11ffffffff-2022-02,2
84c2f11ffffffff-2023-01,6
84c2f11ffffffff-2023-02,2
84c2f11ffffffff-2023-03,39
84c2f11ffffffff-2023-04,12
84c2f11ffffffff-2023-05,2
84c2f11ffffffff-2023-10,2
84c2f11ffffffff-2023-11,9
84c2f13ffffffff-2019-10,3
84c2f13ffffffff-2021-07,2
84c2f13ffffffff-2023-08,1
84c2f15ffffffff-2020-12,7
84c2f15ffffffff-2021-01,10
84c2f15ffffffff-2021-07,4
84c2f15ffffffff-2022-12,1
84c2f15ffffffff-2023-01,7
84c2f15ffffffff-2023-09,1
84c2f15ffffffff-2023-10,4
84c2f15ffffffff-2023-11,1
84c2f17ffffffff-2013-10,1
84c2f17ffffffff-2021-10,1
84c2f17ffffffff-2023-02,2
84c2f1dffffffff-2020-12,1
84c2f1dffffffff-2023-08,1
84c2f23ffffffff-2020-02,2
84c2f23ffffffff-2022-01,6
84c2f23ffffffff-2022-12,3
84c2f23ffffffff-2023-01,4
84c2f23ffffffff-2023-02,3
84c2f23ffffffff-2023-03,5
84c2f23ffffffff-2023-04,7
84c2f23ffffffff-2023-05,3
84c2f23ffffffff-2023-06,5
84c2f23ffffffff-2023-07,2
84c2f23ffffffff-2023-10,5
84c2f23ffffffff-2023-11,19
84c2f27ffffffff-2012-07,1
84c2f27ffffffff-2020-09,3
84c2f27ffffffff-2021-04,3
84c2f27ffffffff-2021-05,7
84c2f27ffffffff-2021-06,6
84c2f27ffffffff-2021-09,1
84c2f27ffffffff-2021-10,1
84c2f27ffffffff-2022-07,4
84c2f27ffffffff-2023-01,2
84c2f27ffffffff-2023-02,4
84c2f27ffffffff-2023-04,1
84c2f2bffffffff-2018-09,1
84c2f2bffffffff-2018-10,4
84c2f2bffffffff-2019-09,4
84c2f2bffffffff-2019-10,3
84c2f2bffffffff-2019-11,23
84c2f2bffffffff-2020-01,1
84c2f2bffffffff-2020-09,1
84c2f2bffffffff-2020-10,4
84c2f2bffffffff-2020-11,4
84c2f2bffffffff-2021-02,2
84c2f2bffffffff-2021-06,2
84c2f2bffffffff-2021-07,2
84c2f2bffffffff-2022-01,1
84c2f2bffffffff-2022-09,2
84c2f2bffffffff-2022-10,5
84c2f2bffffffff-2023-03,1
84c2f2bffffffff-2023-04,2
84c2f2bffffffff-2023-05,7
84c2f2bffffffff-2023-09,1
84c2f2bffffffff-2023-10,4
84c2f2bffffffff-2023-11,8
84c2f37ffffffff-2021-07,4
84c2f37ffffffff-2021-09,1
84c2f39ffffffff-2019-09,2
84c2f39ffffffff-2020-12,1
84c2f39ffffffff-2021-12,5
84c2f39ffffffff-2022-09,3
84c2f39ffffffff-2023-02,3
84c2f39ffffffff-2023-09,1
84c2f39ffffffff-2023-11,7
84c2f3dffffffff-2013-01,1
84c2f3dffffffff-2013-04,1
84c2f3dffffffff-2013-06,1
84c2f3dffffffff-2013-11,1
84c2f3dffffffff-2015-11,1
84c2f3dffffffff-2016-10,3
84c2f3dffffffff-2017-04,4
84c2f3dffffffff-2018-08,1
84c2f3dffffffff-2018-09,4
84c2f3dffffffff-2018-10,6
84c2f3dffffffff-2019-09,5
84c2f3dffffffff-2019-10,7
84c2f3dffffffff-2019-11,7
84c2f3dffffffff-2019-12,1
84c2f3dffffffff-2020-01,2
84c2f3dffffffff-2020-07,5
84c2f3dffffffff-2020-08,3
84c2f3dffffffff-2020-09,21
84c2f3dffffffff-2020-10,10
84c2f3dffffffff-2020-11,1
84c2f3dffffffff-2020-12,8
84c2f3dffffffff-2021-08,1
84c2f3dffffffff-2021-09,5
84c2f3dffffffff-2021-10,7
84c2f3dffffffff-2021-11,1
84c2f3dffffffff-2022-01,3
84c2f3dffffffff-2022-09,3
84c2f3dffffffff-2022-10,1
84c2f3dffffffff-2023-05,6
84c2f3dffffffff-2023-11,1
84c3089ffffffff-2022-12,1
84c3093ffffffff-2018-10,10
84c3093ffffffff-2018-12,2
84c3093ffffffff-2020-06,2
84c3093ffffffff-2020-10,2
84c3093ffffffff-2021-02,1
84c3093ffffffff-2021-07,1
84c3097ffffffff-2015-12,2
84c3097ffffffff-2018-10,2
84c3097ffffffff-2019-10,3
84c3097ffffffff-2021-03,2
84c3097ffffffff-2022-03,1
84c3097ffffffff-2022-04,1
84c3097ffffffff-2023-01,1
84c3097ffffffff-2023-03,1
84c309dffffffff-2022-03,1
84c309dffffffff-2022-05,2
84c30c3ffffffff-2020-12,2
84c30d1ffffffff-2018-05,1
84c30d1ffffffff-2020-12,1
84c30d1ffffffff-2021-02,1
84c30d1ffffffff-2022-01,15
84c30d1ffffffff-2022-11,1
84c30d3ffffffff-2020-02,2
84c3201ffffffff-2017-05,2
84c3203ffffffff-2022-11,3
84c3207ffffffff-2021-03,1
84c320dffffffff-2016-11,1
84c320dffffffff-2018-12,2
84c320dffffffff-2019-01,1
84c320dffffffff-2020-04,1
84c320dffffffff-2020-10,1
84c320dffffffff-2021-01,1
84c320dffffffff-2022-03,1
84c320dffffffff-2022-12,1
84c320dffffffff-2023-10,1
84c3215ffffffff-2022-10,7
84c3215ffffffff-2022-11,6
84c3215ffffffff-2023-02,1
84c3217ffffffff-2013-11,2
84c3217ffffffff-2013-12,2
84c3217ffffffff-2014-01,2
84c3217ffffffff-2015-08,1
84c3217ffffffff-2015-10,2
84c3217ffffffff-2015-12,4
84c3217ffffffff-2016-01,9
84c3217ffffffff-2016-02,1
84c3217ffffffff-2016-10,2
84c3217ffffffff-2016-11,1
84c3217ffffffff-2016-12,1
84c3217ffffffff-2017-01,4
84c3217ffffffff-2017-09,1
84c3217ffffffff-2018-01,10
84c3217ffffffff-2018-05,1
84c3217ffffffff-2018-07,1
84c3217ffffffff-2018-08,1
84c3217ffffffff-2018-09,2
84c3217ffffffff-2018-10,15
84c3217ffffffff-2018-11,7
84c3217ffffffff-2018-12,3
84c3217ffffffff-2019-01,3
84c3217ffffffff-2019-02,2
84c3217ffffffff-2019-03,2
84c3217ffffffff-2019-04,1
84c3217ffffffff-2019-06,1
84c3217ffffffff-2019-07,2
84c3217ffffffff-2019-09,3
84c3217ffffffff-2019-10,21
84c3217ffffffff-2019-11,16
84c3217ffffffff-2019-12,6
84c3217ffffffff-2020-01,5
84c3217ffffffff-2020-02,4
84c3217ffffffff-2020-03,2
84c3217ffffffff-2020-09,1
84c3217ffffffff-2020-10,5
84c3217ffffffff-2020-11,1
84c3217ffffffff-2020-12,2
84c3217ffffffff-2021-01,3
84c3217ffffffff-2021-02,5
84c3217ffffffff-2021-03,5
84c3217ffffffff-2021-04,3
84c3217ffffffff-2021-05,5
84c3217ffffffff-2021-06,1
84c3217ffffffff-2021-07,2
84c3217ffffffff-2021-08,1
84c3217ffffffff-2021-09,1
84c3217ffffffff-2021-10,3
84c3217ffffffff-2021-11,1
84c3217ffffffff-2021-12,2
84c3217ffffffff-2022-01,14
84c3217ffffffff-2022-02,9
84c3217ffffffff-2022-03,2
84c3217ffffffff-2022-04,3
84c3217ffffffff-2022-05,1
84c3217ffffffff-2022-06,1
84c3217ffffffff-2022-08,1
84c3217ffffffff-2022-09,29
84c3217ffffffff-2022-10,21
84c3217ffffffff-2022-11,26
84c3217ffffffff-2022-12,5
84c3217ffffffff-2023-01,22
84c3217ffffffff-2023-02,6
84c3217ffffffff-2023-03,3
84c3217ffffffff-2023-04,1
84c3217ffffffff-2023-05,2
84c3217ffffffff-2023-07,5
84c3217ffffffff-2023-08,2
84c3217ffffffff-2023-09,1
84c3217ffffffff-2023-10,12
84c3217ffffffff-2023-11,13
84c3239ffffffff-2022-10,7
84c3241ffffffff-2018-11,1
84c3241ffffffff-2019-01,1
84c3241ffffffff-2022-01,1
84c3241ffffffff-2022-12,2
84c3241ffffffff-2023-01,4
84c3241ffffffff-2023-02,6
84c3241ffffffff-2023-03,6
84c3243ffffffff-2022-12,1
84c3247ffffffff-2018-02,1
84c3247ffffffff-2019-09,1
84c3247ffffffff-2019-10,1
84c3247ffffffff-2019-11,1
84c3247ffffffff-2020-01,3
84c3247ffffffff-2022-04,1
84c3247ffffffff-2023-01,8
84c3283ffffffff-2023-03,1
84c3283ffffffff-2023-09,1
84c3297ffffffff-2018-01,1
84c3297ffffffff-2018-10,5
84c3297ffffffff-2018-11,1
84c3297ffffffff-2018-12,1
84c3297ffffffff-2019-02,1
84c3297ffffffff-2019-10,3
84c3297ffffffff-2020-04,1
84c3297ffffffff-2020-12,1
84c3297ffffffff-2021-11,3
84c3297ffffffff-2022-01,10
84c3297ffffffff-2022-02,2
84c3297ffffffff-2022-03,1
84c3297ffffffff-2022-09,2
84c3297ffffffff-2022-10,3
84c3297ffffffff-2023-01,7
84c3297ffffffff-2023-02,6
84c3297ffffffff-2023-03,5
84c3297ffffffff-2023-04,1
84c3297ffffffff-2023-05,5
84c3297ffffffff-2023-11,5
84c329bffffffff-2018-10,2
84c329bffffffff-2019-10,1
84c329bffffffff-2020-10,1
84c329bffffffff-2021-02,12
84c329bffffffff-2021-11,14
84c329bffffffff-2022-10,2
84c32a5ffffffff-2018-01,1
84c32a7ffffffff-2014-08,1
84c32a9ffffffff-2018-03,8
84c32a9ffffffff-2018-10,11
84c32a9ffffffff-2022-09,2
84c32a9ffffffff-2023-01,1
84c32a9ffffffff-2023-11,1
84c32adffffffff-2022-11,15
84c32b3ffffffff-2023-01,1
84c32b7ffffffff-2021-10,2
84c32b9ffffffff-2020-12,1
84c32b9ffffffff-2023-11,1
84c32bbffffffff-2018-03,1
84c32dbffffffff-2021-04,1
84c32dbffffffff-2021-11,16
84c32e1ffffffff-2012-10,2
84c32e1ffffffff-2014-03,1
84c32e1ffffffff-2014-06,1
84c32e1ffffffff-2015-05,2
84c32e1ffffffff-2016-05,1
84c32e1ffffffff-2016-11,1
84c32e1ffffffff-2017-07,2
84c32e1ffffffff-2017-11,1
84c32e1ffffffff-2018-03,8
84c32e1ffffffff-2018-10,17
84c32e1ffffffff-2018-11,3
84c32e1ffffffff-2019-01,1
84c32e1ffffffff-2019-02,1
84c32e1ffffffff-2019-10,28
84c32e1ffffffff-2019-11,6
84c32e1ffffffff-2019-12,2
84c32e1ffffffff-2020-01,3
84c32e1ffffffff-2020-02,9
84c32e1ffffffff-2020-03,1
84c32e1ffffffff-2020-10,2
84c32e1ffffffff-2021-05,2
84c32e1ffffffff-2021-12,2
84c32e1ffffffff-2022-01,3
84c32e1ffffffff-2022-02,2
84c32e1ffffffff-2022-09,13
84c32e1ffffffff-2022-10,3
84c32e1ffffffff-2022-11,22
84c32e1ffffffff-2023-01,7
84c32e1ffffffff-2023-02,21
84c32e1ffffffff-2023-03,8
84c32e1ffffffff-2023-04,3
84c32e1ffffffff-2023-07,1
84c32e1ffffffff-2023-08,1
84c32e1ffffffff-2023-11,9
84c32e3ffffffff-2023-02,3
84c32edffffffff-2012-02,1
84c32edffffffff-2012-10,1
84c32edffffffff-2013-10,1
84c32edffffffff-2013-12,1
84c32edffffffff-2014-06,1
84c32edffffffff-2014-10,2
84c32edffffffff-2014-11,8
84c32edffffffff-2015-12,2
84c32edffffffff-2016-01,3
84c32edffffffff-2016-10,2
84c32edffffffff-2017-01,4
84c32edffffffff-2017-02,1
84c32edffffffff-2017-11,1
84c32edffffffff-2017-12,1
84c32edffffffff-2018-01,5
84c32edffffffff-2018-03,1
84c32edffffffff-2018-09,1
84c32edffffffff-2018-10,13
84c32edffffffff-2018-11,9
84c32edffffffff-2018-12,3
84c32edffffffff-2019-01,1
84c32edffffffff-2019-03,1
84c32edffffffff-2019-10,3
84c32edffffffff-2019-11,10
84c32edffffffff-2019-12,1
84c32edffffffff-2020-01,3
84c32edffffffff-2020-02,2
84c32edffffffff-2020-03,4
84c32edffffffff-2021-02,1
84c32edffffffff-2021-05,3
84c32edffffffff-2021-10,1
84c32edffffffff-2022-01,10
84c32edffffffff-2022-02,4
84c32edffffffff-2022-09,4
84c32edffffffff-2022-10,15
84c32edffffffff-2022-11,19
84c32edffffffff-2022-12,2
84c32edffffffff-2023-01,15
84c32edffffffff-2023-02,5
84c32edffffffff-2023-06,1
84c32edffffffff-2023-11,10
84c3401ffffffff-2013-09,6
84c3401ffffffff-2016-06,1
84c3401ffffffff-2016-11,2
84c3401ffffffff-2017-09,2
84c3401ffffffff-2018-05,8
84c3401ffffffff-2018-09,2
84c3401ffffffff-2019-04,2
84c3401ffffffff-2019-06,4
84c3401ffffffff-2019-09,3
84c3401ffffffff-2019-10,3
84c3401ffffffff-2019-11,4
84c3401ffffffff-2020-09,1
84c3401ffffffff-2020-10,5
84c3401ffffffff-2020-12,1
84c3401ffffffff-2021-01,4
84c3401ffffffff-2021-02,1
84c3401ffffffff-2021-04,3
84c3401ffffffff-2021-05,1
84c3401ffffffff-2021-10,11
84c3401ffffffff-2021-12,1
84c3401ffffffff-2022-01,1
84c3401ffffffff-2022-02,1
84c3401ffffffff-2022-05,2
84c3401ffffffff-2022-10,3
84c3401ffffffff-2022-11,1
84c3401ffffffff-2022-12,1
84c3401ffffffff-2023-01,1
84c3401ffffffff-2023-04,1
84c3401ffffffff-2023-05,5
84c3401ffffffff-2023-06,1
84c3401ffffffff-2023-10,8
84c3401ffffffff-2023-11,1
84c3403ffffffff-2013-09,3
84c3403ffffffff-2014-01,2
84c3403ffffffff-2016-10,1
84c3403ffffffff-2016-12,4
84c3403ffffffff-2017-01,2
84c3403ffffffff-2017-10,3
84c3403ffffffff-2018-05,6
84c3403ffffffff-2018-07,1
84c3403ffffffff-2018-08,2
84c3403ffffffff-2018-10,6
84c3403ffffffff-2018-12,1
84c3403ffffffff-2019-04,1
84c3403ffffffff-2019-05,6
84c3403ffffffff-2019-06,3
84c3403ffffffff-2019-07,2
84c3403ffffffff-2019-09,2
84c3403ffffffff-2019-10,2
84c3403ffffffff-2019-11,6
84c3403ffffffff-2020-05,1
84c3403ffffffff-2020-06,1
84c3403ffffffff-2020-07,1
84c3403ffffffff-2020-08,1
84c3403ffffffff-2020-09,1
84c3403ffffffff-2020-10,7
84c3403ffffffff-2020-11,1
84c3403ffffffff-2020-12,9
84c3403ffffffff-2021-01,6
84c3403ffffffff-2021-02,4
84c3403ffffffff-2021-03,1
84c3403ffffffff-2021-04,7
84c3403ffffffff-2021-05,2
84c3403ffffffff-2021-07,2
84c3403ffffffff-2021-08,3
84c3403ffffffff-2021-10,2
84c3403ffffffff-2021-12,4
84c3403ffffffff-2022-02,1
84c3403ffffffff-2022-03,2
84c3403ffffffff-2022-05,3
84c3403ffffffff-2022-08,4
84c3403ffffffff-2022-10,3
84c3403ffffffff-2022-11,11
84c3403ffffffff-2023-01,3
84c3403ffffffff-2023-02,1
84c3403ffffffff-2023-04,1
84c3403ffffffff-2023-05,9
84c3403ffffffff-2023-09,6
84c3403ffffffff-2023-10,7
84c3403ffffffff-2023-11,2
84c3405ffffffff-2018-01,2
84c3405ffffffff-2018-03,4
84c3405ffffffff-2018-05,3
84c3405ffffffff-2019-02,2
84c3405ffffffff-2021-01,4
84c3405ffffffff-2021-05,1
84c3405ffffffff-2022-08,1
84c3405ffffffff-2022-10,1
84c3405ffffffff-2023-03,1
84c340dffffffff-2017-09,3
84c340dffffffff-2018-04,10
84c340dffffffff-2018-07,2
84c340dffffffff-2019-05,5
84c340dffffffff-2019-10,3
84c340dffffffff-2019-11,3
84c340dffffffff-2019-12,3
84c340dffffffff-2021-02,2
84c340dffffffff-2021-10,1
84c340dffffffff-2022-01,1
84c340dffffffff-2022-04,1
84c340dffffffff-2022-10,1
84c340dffffffff-2023-01,1
84c340dffffffff-2023-02,3
84c340dffffffff-2023-05,8
84c340dffffffff-2023-08,4
84c340dffffffff-2023-10,6
84c3411ffffffff-2016-02,1
84c3411ffffffff-2016-05,1
84c3411ffffffff-2016-10,3
84c3411ffffffff-2017-05,1
84c3411ffffffff-2017-10,1
84c3411ffffffff-2017-12,1
84c3411ffffffff-2018-05,1
84c3411ffffffff-2018-10,6
84c3411ffffffff-2018-12,2
84c3411ffffffff-2019-05,1
84c3411ffffffff-2020-06,1
84c3411ffffffff-2021-05,1
84c3411ffffffff-2022-01,1
84c3411ffffffff-2022-11,2
84c3411ffffffff-2023-01,1
84c3411ffffffff-2023-02,1
84c3411ffffffff-2023-09,1
84c3413ffffffff-2016-08,1
84c3413ffffffff-2017-03,1
84c3413ffffffff-2021-11,2
84c3415ffffffff-2016-02,3
84c3415ffffffff-2016-11,4
84c3415ffffffff-2018-08,3
84c3415ffffffff-2020-02,1
84c3415ffffffff-2022-02,2
84c3415ffffffff-2022-09,1
84c3415ffffffff-2022-10,3
84c3415ffffffff-2023-03,1
84c3417ffffffff-2016-02,2
84c3417ffffffff-2018-12,1
84c3417ffffffff-2019-06,2
84c3417ffffffff-2020-02,1
84c3417ffffffff-2020-06,1
84c3417ffffffff-2021-05,1
84c3417ffffffff-2021-06,5
84c3417ffffffff-2021-07,2
84c3417ffffffff-2021-08,2
84c3417ffffffff-2021-09,2
84c3417ffffffff-2021-10,6
84c3417ffffffff-2021-11,7
84c3417ffffffff-2021-12,2
84c3417ffffffff-2022-01,7
84c3417ffffffff-2022-02,2
84c3417ffffffff-2022-03,1
84c3417ffffffff-2022-04,3
84c3417ffffffff-2022-05,3
84c3417ffffffff-2022-06,1
84c3417ffffffff-2022-07,3
84c3417ffffffff-2022-08,1
84c3417ffffffff-2022-09,1
84c3417ffffffff-2022-10,6
84c3417ffffffff-2022-11,2
84c3417ffffffff-2023-01,1
84c3417ffffffff-2023-08,1
84c3417ffffffff-2023-10,2
84c3417ffffffff-2023-11,1
84c3421ffffffff-2021-04,1
84c3421ffffffff-2021-09,1
84c3421ffffffff-2023-08,1
84c3425ffffffff-2019-06,1
84c3425ffffffff-2019-09,1
84c3425ffffffff-2019-12,2
84c3425ffffffff-2020-12,1
84c3425ffffffff-2021-04,4
84c3425ffffffff-2021-07,1
84c3425ffffffff-2021-11,2
84c3425ffffffff-2022-02,6
84c3425ffffffff-2022-03,1
84c3425ffffffff-2022-06,1
84c3425ffffffff-2022-07,1
84c3427ffffffff-2015-12,1
84c3427ffffffff-2016-01,1
84c3427ffffffff-2017-02,1
84c3427ffffffff-2018-12,2
84c3427ffffffff-2019-02,3
84c3427ffffffff-2019-06,2
84c3427ffffffff-2020-02,1
84c3427ffffffff-2020-12,1
84c3427ffffffff-2021-01,2
84c3427ffffffff-2021-04,1
84c3427ffffffff-2023-01,1
84c3427ffffffff-2023-02,2
84c3427ffffffff-2023-08,1
84c3429ffffffff-2018-12,1
84c3429ffffffff-2019-09,1
84c3429ffffffff-2022-12,1
84c342bffffffff-2015-12,1
84c342bffffffff-2022-03,1
84c342dffffffff-2016-10,1
84c342dffffffff-2019-09,1
84c342dffffffff-2021-07,2
84c342dffffffff-2022-08,1
84c342dffffffff-2023-01,1
84c342dffffffff-2023-07,2
84c3437ffffffff-2021-01,1
84c3437ffffffff-2021-12,1
84c3437ffffffff-2022-03,1
84c3439ffffffff-2016-12,4
84c3439ffffffff-2017-03,2
84c3439ffffffff-2017-10,1
84c3439ffffffff-2018-01,1
84c3439ffffffff-2018-04,2
84c3439ffffffff-2018-07,1
84c3439ffffffff-2019-09,1
84c3439ffffffff-2020-10,1
84c3439ffffffff-2022-05,3
84c3439ffffffff-2023-05,1
84c3439ffffffff-2023-10,1
84c343bffffffff-2019-07,3
84c343bffffffff-2020-02,1
84c343bffffffff-2021-05,1
84c343bffffffff-2021-06,2
84c343bffffffff-2021-08,1
84c343bffffffff-2021-12,1
84c343bffffffff-2022-01,1
84c343bffffffff-2022-02,4
84c343bffffffff-2022-03,1
84c343bffffffff-2022-07,3
84c343bffffffff-2022-08,1
84c343bffffffff-2022-09,1
84c343bffffffff-2022-10,3
84c343bffffffff-2022-11,2
84c343bffffffff-2023-01,2
84c343bffffffff-2023-02,1
84c343dffffffff-2019-09,1
84c3447ffffffff-2016-03,1
84c3447ffffffff-2017-05,1
84c3447ffffffff-2022-11,3
84c3447ffffffff-2023-01,1
84c345dffffffff-2018-10,1
84c345dffffffff-2020-10,4
84c345dffffffff-2020-11,2
84c345dffffffff-2022-07,1
84c3463ffffffff-2016-10,1
84c3463ffffffff-2016-11,2
84c346bffffffff-2017-05,1
84c346bffffffff-2018-10,1
84c3481ffffffff-2022-03,1
84c3481ffffffff-2023-04,1
84c3483ffffffff-2016-05,3
84c3483ffffffff-2016-12,1
84c3483ffffffff-2021-07,1
84c3483ffffffff-2022-04,1
84c3483ffffffff-2022-07,3
84c3483ffffffff-2022-12,1
84c3485ffffffff-2015-12,1
84c3485ffffffff-2017-01,1
84c3485ffffffff-2019-02,2
84c3485ffffffff-2022-07,1
84c3485ffffffff-2022-08,1
84c3485ffffffff-2022-10,3
84c3485ffffffff-2022-12,2
84c3485ffffffff-2023-01,1
84c3485ffffffff-2023-05,2
84c3487ffffffff-2018-07,1
84c3487ffffffff-2018-08,1
84c3487ffffffff-2018-09,1
84c3487ffffffff-2019-06,9
84c3487ffffffff-2020-09,1
84c3487ffffffff-2021-01,1
84c3487ffffffff-2021-02,2
84c3487ffffffff-2022-06,1
84c3487ffffffff-2022-07,2
84c3489ffffffff-2018-07,4
84c3489ffffffff-2021-11,12
84c3489ffffffff-2023-04,1
84c348bffffffff-2016-11,2
84c348bffffffff-2018-07,2
84c348bffffffff-2022-04,1
84c348bffffffff-2022-05,7
84c348bffffffff-2022-10,1
84c348bffffffff-2022-12,1
84c348bffffffff-2023-01,1
84c348bffffffff-2023-02,1
84c348bffffffff-2023-03,2
84c348dffffffff-2023-07,1
84c3491ffffffff-2019-05,1
84c3491ffffffff-2022-02,2
84c3493ffffffff-2012-03,1
84c3493ffffffff-2013-02,3
84c3493ffffffff-2021-04,14
84c3493ffffffff-2022-05,3
84c3493ffffffff-2023-06,3
84c3493ffffffff-2023-08,3
84c3493ffffffff-2023-09,2
84c3493ffffffff-2023-11,1
84c3495ffffffff-2018-07,4
84c3497ffffffff-2012-03,2
84c3497ffffffff-2013-02,2
84c3497ffffffff-2013-07,1
84c3497ffffffff-2014-01,1
84c3497ffffffff-2014-12,1
84c3497ffffffff-2015-09,2
84c3497ffffffff-2016-10,2
84c3497ffffffff-2018-03,1
84c3497ffffffff-2018-05,1
84c3497ffffffff-2018-10,1
84c3497ffffffff-2019-08,3
84c3497ffffffff-2019-11,2
84c3497ffffffff-2020-02,4
84c3497ffffffff-2021-04,1
84c3497ffffffff-2022-02,1
84c3497ffffffff-2022-05,16
84c3497ffffffff-2022-06,1
